MrotInHour,Salary,Class
8,10828,0
9,5696,0
10,7705,0
13,23658,0
13,16270,0
13,20140,0
5,8303,0
3,23301,1
13,2838,0
12,11894,0
3,19709,1
10,20625,0
2,4981,1
9,14108,0
10,3279,0
13,6994,0
11,12207,0
10,9010,0
14,21077,0
3,17332,1
8,5665,0
13,14844,0
5,11724,0
6,17570,1
7,2290,0
10,12473,0
11,1292,0
7,21856,1
13,2123,0
7,2272,0
12,24558,0
4,24849,1
5,7665,0
8,24908,1
7,14920,0
6,15993,1
4,7224,0
12,10740,0
5,18532,1
6,4543,0
13,3606,0
8,2315,0
7,15082,0
14,23401,0
12,13563,0
5,17200,1
4,20324,1
6,7775,0
7,16421,0
10,9370,0
11,8547,0
3,12525,1
11,18527,0
6,15514,1
7,12306,0
5,22066,1
10,18460,0
12,21636,0
10,13442,0
14,6269,0
7,2139,0
8,19879,1
11,2358,0
4,13718,1
5,13196,1
10,10548,0
2,19509,1
7,11170,0
9,13743,0
7,7262,0
5,11343,0
13,19514,0
9,13305,0
14,7984,0
7,3515,0
11,7039,0
9,17380,0
4,15089,1
4,12286,1
4,4323,0
7,9386,0
8,1499,0
8,6952,0
2,18181,1
6,4965,0
2,8496,1
10,18679,0
12,9332,0
6,24381,1
4,9552,0
12,14859,0
11,16587,0
3,5423,0
12,722,0
14,22568,0
2,4205,0
7,2375,0
2,701,0
9,8544,0
13,19930,0
6,9047,0
6,12164,0
14,13591,0
13,24840,0
13,24009,0
12,6810,0
11,735,0
9,20579,0
10,7376,0
2,17592,1
9,8996,0
10,6488,0
8,4918,0
14,24588,0
2,22902,1
10,16748,0
5,22012,1
5,6541,0
6,20610,1
14,16400,0
13,4493,0
14,24172,0
12,22054,0
8,11461,0
6,12930,0
7,1836,0
13,20559,0
7,10504,0
2,2390,0
7,9325,0
11,10883,0
12,18678,0
10,4839,0
2,18406,1
8,3655,0
13,1905,0
8,19222,1
11,7555,0
12,12068,0
13,17613,0
3,6875,0
10,585,0
2,5950,1
2,11397,1
12,24993,0
11,20863,0
8,15117,0
13,7627,0
2,19908,1
7,8516,0
7,22264,1
13,6754,0
8,2831,0
6,20231,1
5,21090,1
2,13431,1
10,5582,0
12,21752,0
3,21472,1
8,1472,0
11,8899,0
13,19053,0
6,8493,0
10,8834,0
6,13570,0
2,13236,1
3,5999,0
6,1429,0
11,22301,0
3,486,0
14,13278,0
4,24291,1
12,4606,0
2,6445,1
7,18764,1
11,2556,0
3,21948,1
11,16378,0
2,881,0
7,9372,0
5,19763,1
11,13956,0
2,7262,1
2,23482,1
8,4179,0
11,10891,0
6,346,0
4,3514,0
3,17163,1
9,1364,0
4,3683,0
4,16563,1
8,21611,1
4,9944,1
14,18836,0
4,14450,1
5,7852,0
2,20928,1
14,16022,0
5,14487,1
10,4982,0
13,9234,0
14,1677,0
5,19476,1
6,10681,0
6,16848,1
5,22438,1
11,5116,0
10,1356,0
14,323,0
2,2211,0
10,3800,0
13,9965,0
8,4586,0
2,11579,1
6,20918,1
7,3494,0
13,15627,0
4,7272,0
3,6275,0
6,21191,1
5,14633,1
2,21381,1
14,12929,0
13,9542,0
10,14145,0
4,21489,1
9,4060,0
9,18329,0
9,14728,0
11,19490,0
12,20980,0
10,2228,0
10,8727,0
13,20463,0
14,14206,0
7,16458,0
5,14808,1
13,11333,0
10,5719,0
8,21142,1
7,9089,0
9,22889,1
10,17567,0
4,394,0
7,2642,0
13,20514,0
11,964,0
14,10188,0
7,15321,0
3,6625,0
8,10105,0
7,5294,0
14,16861,0
5,14066,1
13,1119,0
8,13025,0
7,1009,0
11,10276,0
13,13515,0
7,14315,0
2,5820,1
8,19332,1
2,10635,1
2,6738,1
11,19611,0
13,1287,0
10,8702,0
12,3617,0
14,8246,0
9,10618,0
11,18508,0
5,15944,1
5,5664,0
9,9567,0
3,13943,1
9,5904,0
9,14670,0
7,24911,1
11,21829,0
13,22576,0
2,9967,1
3,11274,1
11,17267,0
4,7568,0
4,13777,1
7,16484,0
12,5281,0
9,1094,0
4,21130,1
13,23968,0
7,1714,0
8,8472,0
3,22572,1
12,22072,0
3,3012,0
9,12601,0
8,23094,1
9,22925,1
10,10288,0
11,23099,0
12,16014,0
7,372,0
8,20056,1
4,3529,0
9,23114,1
3,7708,1
3,24038,1
12,13850,0
3,23297,1
8,3195,0
14,9665,0
3,18151,1
3,4904,0
10,3264,0
11,14202,0
7,16247,0
3,4396,0
9,2828,0
14,6532,0
2,17313,1
3,7957,1
14,3780,0
10,3798,0
14,22179,0
14,8779,0
6,18139,1
3,1700,0
8,353,0
3,4088,0
10,10870,0
12,4556,0
12,6329,0
5,21890,1
12,10954,0
2,18789,1
7,15285,0
9,21572,0
5,24025,1
14,8602,0
14,15690,0
2,18872,1
10,1753,0
8,3678,0
9,15748,0
9,8617,0
9,23670,1
4,3214,0
13,19078,0
13,22013,0
11,512,0
8,8684,0
4,20193,1
9,4362,0
13,1451,0
10,8420,0
4,10830,1
9,14860,0
11,5128,0
7,20268,1
7,2785,0
10,13475,0
14,11804,0
14,1279,0
2,22111,1
9,16519,0
7,17285,1
14,3102,0
14,12935,0
12,15384,0
2,18173,1
11,5350,0
8,19743,1
3,6928,0
3,22591,1
5,8912,0
6,16379,1
10,23116,0
6,8310,0
6,18955,1
11,21695,0
10,9131,0
9,2805,0
7,13446,0
11,14555,0
6,7351,0
11,12832,0
5,5380,0
6,1189,0
9,3824,0
8,3135,0
3,15108,1
5,1647,0
3,17253,1
3,851,0
3,386,0
3,4395,0
13,14581,0
13,19961,0
8,23686,1
4,4175,0
2,8271,1
8,1914,0
8,22573,1
4,18310,1
12,14843,0
12,21849,0
4,10112,1
14,8290,0
5,15037,1
5,22774,1
10,4615,0
7,15535,0
2,12865,1
8,3421,0
12,20292,0
5,14431,1
6,23013,1
2,6873,1
9,997,0
4,17997,1
9,21619,1
12,10768,0
10,17713,0
3,13089,1
7,2551,0
4,13148,1
5,4371,0
2,5027,1
6,18303,1
11,2181,0
3,10479,1
11,23659,0
11,22184,0
4,3090,0
11,2337,0
2,9948,1
5,4853,0
14,15587,0
3,7585,1
5,1078,0
2,1582,0
5,11944,0
8,10376,0
5,11182,0
11,3647,0
8,6988,0
10,13655,0
10,10281,0
10,8264,0
14,24031,0
9,5168,0
13,10715,0
11,19938,0
4,24308,1
4,2654,0
4,642,0
2,14094,1
4,4933,0
13,22767,0
11,23145,0
7,24871,1
13,4390,0
8,4060,0
8,5668,0
4,15258,1
12,11890,0
13,5750,0
2,6753,1
8,21086,1
11,3568,0
4,1930,0
5,745,0
9,7017,0
3,2153,0
10,6338,0
3,11620,1
3,13580,1
10,24404,1
11,21631,0
6,14354,0
13,21380,0
8,8757,0
14,21625,0
2,4841,1
14,16950,0
4,23055,1
10,8225,0
2,10155,1
11,23983,0
11,1856,0
11,19216,0
9,878,0
2,19895,1
6,946,0
11,13841,0
6,3341,0
9,12556,0
8,3575,0
5,22875,1
8,18344,0
2,11788,1
11,10896,0
7,12888,0
3,423,0
13,18591,0
9,9375,0
12,16233,0
12,23546,0
10,6316,0
10,3628,0
4,6996,0
13,23266,0
7,9930,0
13,4993,0
13,22027,0
4,5930,0
14,20429,0
14,544,0
11,6152,0
11,21216,0
13,3733,0
9,21333,0
11,15479,0
13,9134,0
14,999,0
8,868,0
10,6103,0
12,20987,0
10,10801,0
8,15253,0
7,24816,1
10,21377,0
9,9480,0
2,18344,1
11,8750,0
8,24196,1
12,17202,0
9,6905,0
8,1458,0
7,15116,0
10,14862,0
2,18600,1
14,15127,0
7,15920,0
9,8527,0
10,887,0
11,21309,0
4,12980,1
4,11075,1
11,525,0
13,1954,0
3,17790,1
14,2116,0
14,9970,0
14,5866,0
5,3524,0
9,23075,1
13,10013,0
6,11021,0
6,17269,1
14,23804,0
6,11249,0
5,4049,0
7,7074,0
14,7967,0
10,4647,0
13,4618,0
8,19196,0
5,12820,1
5,4771,0
4,24762,1
12,1073,0
2,12939,1
2,3412,0
12,3013,0
4,4430,0
2,11952,1
13,23123,0
8,22324,1
7,23143,1
9,14989,0
10,14935,0
6,4886,0
14,7347,0
10,15149,0
5,17094,1
4,21063,1
10,11518,0
14,10329,0
3,21536,1
5,15825,1
6,23218,1
3,19804,1
10,8244,0
2,19338,1
10,13460,0
4,17124,1
13,17571,0
6,3272,0
6,11562,0
3,14406,1
6,2621,0
7,10197,0
6,3021,0
11,6781,0
12,18455,0
4,8035,0
8,16350,0
11,10314,0
6,15756,1
8,12432,0
7,16049,0
14,14520,0
7,2896,0
6,23469,1
4,16097,1
6,11545,0
5,24827,1
2,8775,1
13,17876,0
9,795,0
5,18695,1
12,7774,0
12,11412,0
2,23663,1
13,2697,0
4,5957,0
8,15022,0
10,14836,0
5,18252,1
3,22747,1
2,21632,1
13,22418,0
11,12997,0
5,5027,0
9,2928,0
6,8153,0
10,13214,0
9,4028,0
12,12812,0
3,7163,0
14,14901,0
2,18124,1
14,5506,0
14,9741,0
6,13944,0
12,19863,0
5,9858,0
7,16746,0
2,11023,1
6,23371,1
2,17407,1
11,891,0
4,15707,1
3,10052,1
12,15921,0
4,24121,1
3,23019,1
12,22543,0
14,7518,0
10,5139,0
12,4021,0
13,12374,0
5,23620,1
6,1438,0
3,10411,1
10,20621,0
6,4065,0
5,24560,1
7,18149,1
6,2524,0
9,13882,0
8,18844,0
4,20815,1
11,13676,0
13,6190,0
14,17243,0
2,13715,1
13,8013,0
13,20638,0
3,6281,0
12,4207,0
13,8023,0
6,16117,1
7,2175,0
12,12158,0
7,22249,1
7,22421,1
11,12465,0
12,13463,0
14,20547,0
7,14054,0
9,9744,0
10,23085,0
11,21396,0
13,13019,0
11,1277,0
10,5598,0
14,2333,0
12,13627,0
9,8420,0
2,13089,1
7,1817,0
2,1595,0
12,3334,0
5,6721,0
3,20439,1
8,7554,0
4,24142,1
14,2414,0
5,14802,1
7,4886,0
5,5875,0
12,1840,0
14,11396,0
2,14693,1
9,20544,0
7,1791,0
7,12389,0
4,14374,1
3,16022,1
9,8954,0
7,8516,0
10,23031,0
5,15880,1
7,6347,0
10,24875,1
10,14764,0
7,15509,0
13,2574,0
14,23931,0
2,4401,0
8,23479,1
13,5969,0
6,15237,1
14,17748,0
7,7711,0
7,8638,0
7,4735,0
3,6392,0
10,2097,0
13,8807,0
5,21579,1
5,17414,1
8,12383,0
7,4124,0
3,1018,0
9,10978,0
13,24802,0
4,3319,0
9,4863,0
10,19983,0
2,1142,0
5,23293,1
6,18649,1
4,23385,1
2,3199,0
9,6215,0
6,16822,1
12,4698,0
3,6534,0
6,15377,1
4,11510,1
8,14609,0
10,5645,0
8,15954,0
11,17504,0
10,5589,0
6,19076,1
6,7069,0
7,8122,0
5,21494,1
12,4268,0
2,22132,1
11,2236,0
3,7154,0
7,11311,0
5,23763,1
2,2089,0
8,6430,0
2,9062,1
8,7933,0
8,22707,1
3,20433,1
5,18288,1
3,6010,0
11,9492,0
5,4297,0
5,9038,0
10,14360,0
3,3835,0
11,20478,0
9,22193,1
6,4542,0
6,21116,1
8,18202,0
6,13502,0
8,12077,0
9,15117,0
13,9895,0
8,11298,0
6,18024,1
6,15472,1
2,1563,0
6,3523,0
10,24592,1
12,19002,0
5,21079,1
2,13803,1
11,24939,0
8,19613,1
11,17254,0
5,16079,1
4,13863,1
9,12478,0
11,18711,0
13,12438,0
10,14032,0
13,14016,0
2,13264,1
5,23293,1
2,4652,0
10,3038,0
5,5997,0
4,15326,1
5,10716,0
12,2289,0
7,14135,0
10,3846,0
12,22898,0
13,11171,0
2,4436,0
9,24839,1
11,23802,0
10,12759,0
10,21852,0
7,15168,0
14,7870,0
11,19737,0
10,24822,1
6,1906,0
7,21222,1
3,21774,1
9,11317,0
4,1611,0
3,23618,1
10,3261,0
12,14609,0
2,2490,0
8,15387,0
6,13796,0
10,13780,0
9,12043,0
12,24554,0
14,11325,0
14,11457,0
8,22975,1
8,21934,1
9,4092,0
7,16719,0
14,12328,0
12,24748,0
6,4940,0
3,21351,1
7,11684,0
11,3042,0
3,19916,1
5,11784,0
10,5130,0
3,1629,0
3,8097,1
2,24334,1
2,15217,1
14,15586,0
10,19225,0
8,17876,0
10,24789,1
4,9850,1
8,933,0
10,12230,0
5,9579,0
13,22663,0
8,3212,0
2,20304,1
13,14632,0
14,20479,0
12,22166,0
7,5697,0
3,4090,0
10,20662,0
8,2614,0
2,772,0
3,2623,0
13,10256,0
7,22105,1
9,19484,0
6,6691,0
8,4656,0
12,8264,0
10,5049,0
11,23820,0
7,10651,0
7,2972,0
14,16965,0
6,4265,0
4,6824,0
6,22151,1
8,12158,0
14,24403,0
4,491,0
8,18368,0
6,24877,1
9,13848,0
6,9729,0
2,16860,1
6,8378,0
11,6939,0
13,2267,0
7,22664,1
11,22172,0
4,16438,1
11,10335,0
14,22609,0
14,14645,0
9,2479,0
11,20205,0
11,21986,0
12,6841,0
6,8107,0
12,2492,0
14,22178,0
2,10300,1
10,17605,0
8,8219,0
9,13302,0
14,12135,0
10,9791,0
6,11086,0
3,734,0
14,13830,0
12,22555,0
6,16405,1
8,4868,0
12,15711,0
5,4907,0
2,19214,1
3,11228,1
3,23493,1
12,11383,0
5,18405,1
5,11193,0
10,16500,0
2,11445,1
6,5880,0
14,10107,0
4,19833,1
7,6079,0
12,20724,0
8,12250,0
14,22971,0
10,2235,0
7,20882,1
14,20811,0
11,12103,0
7,24228,1
4,12099,1
6,2437,0
14,20843,0
10,7281,0
6,2305,0
4,22635,1
5,7790,0
4,18305,1
2,1489,0
6,17691,1
4,8944,0
10,21431,0
3,13299,1
4,5853,0
8,22205,1
10,14212,0
12,4967,0
5,5642,0
13,21264,0
6,22783,1
14,2281,0
7,14097,0
9,15112,0
12,13866,0
4,6227,0
6,11158,0
8,10634,0
9,2776,0
4,4273,0
14,21581,0
5,20969,1
14,24410,0
2,19515,1
11,15578,0
4,21289,1
13,5372,0
10,7642,0
3,9295,1
11,5641,0
5,19706,1
14,5207,0
11,16132,0
2,16539,1
13,14369,0
14,17805,0
8,2176,0
6,7946,0
10,19709,0
9,19588,0
8,2497,0
8,16257,0
3,18151,1
5,24060,1
13,20405,0
9,14925,0
5,2409,0
12,18276,0
10,9285,0
3,21885,1
14,8223,0
10,4550,0
14,20537,0
14,15878,0
9,5063,0
6,12558,0
5,8234,0
3,10180,1
13,971,0
10,13062,0
13,5161,0
8,2327,0
5,12676,1
14,20958,0
8,4750,0
4,13603,1
14,20577,0
3,22451,1
10,13442,0
13,11829,0
6,10652,0
4,5774,0
13,21027,0
4,8120,0
14,18566,0
7,1122,0
3,19078,1
2,5442,1
3,23256,1
5,16974,1
5,5059,0
12,15985,0
8,4064,0
3,9587,1
11,11761,0
11,14308,0
9,622,0
4,4845,0
7,8561,0
8,13172,0
13,11712,0
9,20618,0
6,24827,1
3,2835,0
7,13265,0
8,24136,1
9,23552,1
10,5897,0
11,1040,0
6,3200,0
14,9209,0
3,17544,1
6,24704,1
8,1544,0
6,7055,0
11,18219,0
8,20915,1
4,20968,1
6,14365,0
7,8692,0
13,12923,0
8,9438,0
12,20715,0
2,11439,1
11,24116,0
5,18292,1
12,5699,0
4,14615,1
10,15382,0
10,4216,0
6,14560,1
8,18325,0
7,15831,0
2,11070,1
7,16123,0
3,2126,0
13,18499,0
13,10694,0
8,24420,1
9,5139,0
12,2473,0
12,17962,0
8,21774,1
13,9616,0
3,12317,1
3,14102,1
11,15552,0
13,2689,0
5,16621,1
4,4932,0
11,7424,0
12,14442,0
12,18916,0
13,13079,0
14,15821,0
12,10355,0
10,10742,0
11,13886,0
5,3743,0
9,9443,0
8,13832,0
10,21686,0
6,15271,1
13,992,0
3,3723,0
14,22959,0
12,9289,0
10,21687,0
13,10189,0
10,13930,0
9,813,0
7,24671,1
7,21342,1
8,4577,0
2,7878,1
8,18318,0
13,24278,0
11,9811,0
6,15958,1
9,1830,0
9,721,0
6,24670,1
11,6557,0
12,4868,0
5,4899,0
5,11847,0
14,24774,0
5,21765,1
4,8207,0
8,3643,0
11,9309,0
7,23832,1
9,17240,0
5,5049,0
2,15312,1
7,3795,0
2,17747,1
10,22048,0
6,8298,0
12,16324,0
3,8323,1
14,23268,0
7,12467,0
8,12009,0
3,10699,1
8,22841,1
11,6775,0
4,23386,1
11,15527,0
4,18459,1
11,7503,0
6,23934,1
7,14379,0
4,13359,1
11,5178,0
7,17494,1
10,6618,0
14,17324,0
13,8323,0
7,1087,0
12,5588,0
11,7683,0
7,6262,0
7,11942,0
2,14960,1
7,18240,1
3,24820,1
4,5023,0
10,21231,0
12,8214,0
9,21742,1
14,16137,0
7,6405,0
12,17701,0
7,24698,1
2,817,0
14,1991,0
5,24077,1
3,19283,1
3,3871,0
2,20385,1
8,7317,0
3,3246,0
5,18075,1
3,13551,1
7,13099,0
13,17141,0
8,17387,0
2,10420,1
10,24637,1
10,5777,0
8,22950,1
7,15918,0
11,22276,0
4,24596,1
13,7370,0
4,6923,0
10,3405,0
5,21198,1
13,19330,0
12,24722,0
9,13268,0
11,20702,0
10,2471,0
12,16882,0
10,7521,0
6,17925,1
9,2158,0
14,20248,0
4,13115,1
6,13764,0
6,19752,1
7,7269,0
10,2866,0
13,14930,0
11,11585,0
12,22389,0
4,22661,1
6,18989,1
11,24739,0
6,11322,0
9,5238,0
4,6907,0
6,13796,0
3,2875,0
6,23714,1
4,23021,1
12,22457,0
9,1664,0
3,897,0
10,1575,0
12,8616,0
10,7784,0
3,24769,1
14,24740,0
14,18115,0
4,18733,1
11,5515,0
9,18114,0
3,14041,1
11,16194,0
2,9238,1
3,20370,1
2,9963,1
7,8798,0
2,15270,1
3,17565,1
7,6272,0
5,15131,1
10,15376,0
7,10954,0
6,4680,0
11,22761,0
10,24158,1
13,6517,0
7,14383,0
14,3775,0
8,4096,0
11,10262,0
7,18850,1
3,21128,1
11,24316,0
5,12683,1
11,4366,0
4,12401,1
6,6811,0
3,2844,0
2,6967,1
12,23207,0
2,8519,1
14,5676,0
7,18683,1
9,9020,0
10,22533,0
3,20320,1
12,20418,0
2,6598,1
10,20148,0
11,23624,0
2,772,0
2,24997,1
13,13444,0
11,23889,0
9,7283,0
2,21005,1
9,2559,0
5,22207,1
5,2825,0
10,23404,0
8,8462,0
6,20212,1
6,7470,0
5,11066,0
5,20301,1
14,6582,0
3,8802,1
5,8457,0
8,18884,0
9,2313,0
14,17482,0
8,10439,0
13,23731,0
11,22927,0
14,22989,0
4,8428,0
14,11219,0
12,20339,0
4,18438,1
2,19851,1
7,21868,1
10,2721,0
6,478,0
9,11508,0
6,15930,1
11,16816,0
4,1157,0
3,22485,1
11,23465,0
12,4489,0
8,6260,0
10,628,0
4,15394,1
11,752,0
5,18849,1
3,2534,0
7,21541,1
12,13970,0
2,16331,1
13,18197,0
14,6193,0
9,6278,0
10,4029,0
8,10302,0
13,4704,0
6,24818,1
6,7315,0
13,13233,0
6,17483,1
13,20085,0
14,14256,0
4,11903,1
9,2481,0
13,1480,0
4,20258,1
5,5735,0
7,18414,1
4,777,0
7,19514,1
8,16548,0
6,12155,0
11,19230,0
2,15647,1
4,6487,0
9,13122,0
6,2044,0
10,6601,0
8,6652,0
14,11498,0
12,10127,0
4,16463,1
6,1263,0
10,14602,0
3,535,0
2,4984,1
11,7435,0
5,20514,1
8,18716,0
12,24524,0
2,12213,1
10,8217,0
13,1215,0
5,5412,0
5,1057,0
7,15394,0
12,24739,0
7,15557,0
14,4188,0
3,2065,0
6,15497,1
14,23464,0
13,2032,0
14,9999,0
6,9637,0
4,21712,1
3,2150,0
14,19366,0
14,2220,0
12,17691,0
12,14526,0
5,9668,0
3,21929,1
14,20262,0
13,22141,0
9,4785,0
6,6587,0
10,20398,0
7,9140,0
13,19888,0
9,8223,0
12,18891,0
12,21905,0
10,13085,0
13,7049,0
7,11693,0
6,12268,0
9,1125,0
10,13266,0
13,6138,0
5,9725,0
11,17010,0
9,22266,1
4,3464,0
6,10150,0
12,19971,0
12,18329,0
7,19592,1
12,5711,0
10,2145,0
6,22027,1
4,5655,0
2,13044,1
14,14320,0
7,22332,1
10,18765,0
4,9615,1
6,7092,0
11,12404,0
11,656,0
9,10499,0
14,6000,0
9,18977,0
13,4311,0
8,20052,1
6,3579,0
3,6202,0
4,8798,0
13,5637,0
2,24093,1
12,10934,0
13,11782,0
12,11024,0
4,4651,0
14,13700,0
11,23881,0
11,20617,0
13,11527,0
11,6132,0
3,4927,0
10,16138,0
7,11972,0
7,15618,0
11,4791,0
9,16003,0
4,20079,1
10,18821,0
7,20003,1
3,23920,1
14,13319,0
10,4439,0
11,18149,0
11,10713,0
12,19850,0
7,7311,0
6,17207,1
14,13177,0
4,22983,1
11,14358,0
14,12259,0
3,6797,0
10,1824,0
8,13550,0
6,6881,0
4,5955,0
8,18084,0
12,18448,0
12,9050,0
2,12518,1
11,2995,0
9,24103,1
6,10022,0
10,14861,0
9,21429,0
5,1570,0
13,647,0
14,23430,0
5,21374,1
7,7233,0
13,22937,0
5,4391,0
4,20357,1
8,20814,1
9,4524,0
9,13759,0
13,17934,0
2,9256,1
14,16903,0
6,3025,0
5,9931,0
13,3130,0
3,12653,1
4,12098,1
2,13476,1
7,6274,0
4,3128,0
6,19946,1
13,11674,0
11,18724,0
6,5745,0
14,5720,0
2,17474,1
12,12556,0
4,1532,0
3,6086,0
14,6567,0
11,19874,0
14,3963,0
8,15808,0
4,5418,0
5,14073,1
5,12031,1
8,10051,0
11,3574,0
6,16410,1
11,13136,0
7,21856,1
2,13347,1
12,22809,0
4,1655,0
3,4787,0
14,4017,0
7,4113,0
12,24447,0
7,1865,0
2,2231,0
5,19334,1
13,1833,0
13,5766,0
8,8745,0
13,18205,0
11,17070,0
2,5695,1
7,17437,1
3,11624,1
5,7679,0
11,23465,0
2,23536,1
12,24161,0
12,12153,0
11,14678,0
8,15548,0
12,13821,0
12,13567,0
13,8159,0
8,6966,0
10,22853,0
10,13837,0
14,2645,0
7,21804,1
6,23186,1
4,23035,1
14,3672,0
8,16170,0
11,1420,0
7,9856,0
12,20016,0
10,11472,0
11,13535,0
6,17621,1
14,6448,0
9,712,0
11,13977,0
11,14986,0
12,9032,0
13,17886,0
12,21700,0
10,4865,0
14,15902,0
3,15538,1
9,12773,0
2,3396,0
5,5424,0
5,8342,0
9,8863,0
2,15952,1
13,13335,0
11,9303,0
12,10552,0
11,7281,0
11,4354,0
10,4936,0
7,2052,0
4,3164,0
4,439,0
13,14701,0
2,11344,1
12,19074,0
7,8990,0
14,9195,0
4,23638,1
4,14601,1
11,1392,0
11,6312,0
13,4404,0
12,3999,0
5,19640,1
9,24986,1
11,15738,0
4,5651,0
14,15908,0
5,24171,1
4,19218,1
6,2130,0
3,14474,1
14,6656,0
5,21156,1
9,19702,0
3,22151,1
10,4768,0
11,21917,0
6,2103,0
9,11272,0
10,22725,0
14,9442,0
2,1097,0
4,22157,1
8,7247,0
3,20500,1
4,13548,1
4,14679,1
5,11307,0
14,7225,0
12,11333,0
10,11840,0
12,24678,0
11,11159,0
11,24201,0
2,3967,0
5,16047,1
12,17515,0
4,14531,1
4,13536,1
9,9604,0
12,4765,0
10,19775,0
14,23550,0
8,6956,0
12,3211,0
3,4618,0
13,14418,0
6,22316,1
4,13012,1
11,9268,0
11,6219,0
4,19038,1
2,13692,1
5,12489,1
2,20807,1
10,13735,0
11,3428,0
9,6516,0
9,17062,0
3,12947,1
13,14516,0
4,15819,1
9,18471,0
11,20365,0
13,21450,0
7,24544,1
9,6466,0
5,17182,1
9,21314,0
8,9851,0
6,19363,1
13,19617,0
8,8452,0
5,3060,0
9,20234,0
13,5821,0
7,24298,1
7,6052,0
9,15143,0
11,1190,0
10,13078,0
2,3416,0
3,18190,1
12,15760,0
9,20266,0
10,1157,0
2,1597,0
11,9760,0
4,2058,0
5,2004,0
4,22442,1
4,24238,1
7,5888,0
11,5349,0
5,21804,1
7,8087,0
7,15993,0
2,23475,1
14,19930,0
3,21368,1
14,21346,0
5,17697,1
7,24257,1
3,9782,1
2,14977,1
12,5609,0
11,15984,0
9,2527,0
8,18816,0
3,18948,1
11,15087,0
11,10053,0
10,17696,0
13,4307,0
11,7082,0
4,11297,1
5,5725,0
12,9932,0
11,2969,0
4,23344,1
8,22448,1
3,16386,1
3,3553,0
7,16245,0
2,17910,1
12,12200,0
12,23748,0
6,15507,1
12,11184,0
7,19314,1
11,12771,0
7,13440,0
8,10496,0
8,22546,1
13,3255,0
7,17937,1
12,9783,0
2,8613,1
6,21882,1
14,11151,0
11,23421,0
11,19705,0
11,19420,0
10,8613,0
4,17161,1
3,7200,0
10,22559,0
2,17679,1
2,15316,1
6,18674,1
9,17516,0
6,9358,0
7,16758,0
7,16945,1
11,7503,0
14,21008,0
7,21048,1
3,5686,0
3,20300,1
2,18818,1
3,14847,1
4,19293,1
8,3424,0
13,19343,0
14,13407,0
3,13775,1
9,15469,0
2,11909,1
6,12488,0
2,18129,1
3,20343,1
6,18342,1
8,18547,0
7,23075,1
6,17682,1
11,6907,0
7,20103,1
13,14435,0
3,15883,1
13,13070,0
6,10902,0
4,20655,1
10,19946,0
4,10236,1
10,7048,0
14,24013,0
10,24364,1
2,7661,1
6,23019,1
5,21267,1
14,11318,0
5,14476,1
7,5202,0
10,20246,0
2,13711,1
11,16524,0
2,23329,1
5,6363,0
7,1058,0
14,2059,0
3,9716,1
6,15955,1
5,15120,1
7,11612,0
14,13591,0
9,16460,0
9,12824,0
12,24062,0
12,11557,0
7,12767,0
10,9818,0
6,7206,0
8,19063,0
6,6873,0
3,3339,0
7,2086,0
2,3967,0
6,20810,1
11,4717,0
13,11341,0
7,15898,0
12,8912,0
3,20377,1
2,2348,0
3,17975,1
3,12510,1
4,7257,0
13,6283,0
12,13668,0
2,15833,1
9,16015,0
3,14985,1
11,19160,0
3,15158,1
6,1432,0
12,416,0
4,10663,1
6,15627,1
8,5266,0
9,5145,0
11,5139,0
12,8596,0
8,20788,1
13,1832,0
2,1452,0
7,4163,0
2,18669,1
9,5991,0
8,5863,0
13,17442,0
8,9183,0
14,23389,0
7,11935,0
5,7538,0
6,1510,0
11,18764,0
2,22400,1
4,4807,0
3,14214,1
11,13914,0
13,7981,0
4,6025,0
9,22955,1
10,3140,0
13,5964,0
11,11731,0
11,5309,0
3,13282,1
6,14099,0
7,10841,0
3,14288,1
10,19439,0
10,3342,0
12,9190,0
8,12434,0
2,22349,1
14,17472,0
2,4057,0
12,3363,0
12,22890,0
10,15409,0
2,18889,1
5,6992,0
11,13671,0
3,1525,0
6,24441,1
4,17872,1
5,22422,1
8,20013,1
3,19248,1
9,6739,0
6,12337,0
12,7289,0
10,21771,0
13,14198,0
11,23463,0
7,10411,0
12,1253,0
11,20592,0
2,14874,1
10,17678,0
2,8249,1
3,4954,0
3,23096,1
10,9890,0
11,23881,0
8,18464,0
8,11754,0
11,14697,0
6,21423,1
14,11203,0
2,2251,0
6,24718,1
10,20233,0
8,23292,1
12,16058,0
5,8609,0
5,11241,0
7,6731,0
9,7085,0
5,22727,1
4,4123,0
5,3453,0
6,19779,1
10,16240,0
7,23751,1
13,2273,0
6,24413,1
8,7318,0
10,10365,0
2,6244,1
8,4626,0
11,5520,0
3,18821,1
7,18050,1
7,15244,0
9,8505,0
6,18826,1
2,18535,1
5,20231,1
3,14960,1
7,18901,1
6,5470,0
5,23581,1
7,12853,0
8,13653,0
6,12250,0
8,7023,0
8,5545,0
9,10226,0
14,8696,0
7,22545,1
7,23627,1
14,477,0
6,2963,0
7,8678,0
9,21362,0
14,24752,0
7,5671,0
4,16927,1
4,17132,1
2,8830,1
13,3558,0
3,4724,0
2,23848,1
3,22997,1
5,3151,0
14,11130,0
8,2950,0
4,1877,0
6,14441,1
12,12088,0
4,8059,0
6,6952,0
14,15001,0
3,21455,1
12,4813,0
8,972,0
