MrotInHour,Salary,Class
3,634,0
2,4517,1
6,21586,1
3,6078,1
7,15370,1
2,10724,1
5,20512,1
13,24481,1
3,5820,1
11,16188,1
6,5899,1
7,9773,1
6,24449,1
7,19160,1
13,7425,1
14,2356,0
14,4543,0
12,13413,1
6,11050,1
14,18815,1
8,23852,1
2,12046,1
3,10158,1
7,24941,1
8,18843,1
10,21243,1
5,12324,1
5,10183,1
3,514,0
6,12790,1
13,4949,0
5,9366,1
10,20134,1
4,22877,1
2,8494,1
8,2079,0
12,9177,1
12,1891,0
5,4392,1
12,8198,1
2,9066,1
2,22398,1
8,16448,1
5,8960,1
8,4401,1
5,6424,1
7,11481,1
3,4682,1
3,12705,1
2,18435,1
7,12179,1
5,2033,0
3,11491,1
7,24135,1
10,1822,0
6,8571,1
8,9730,1
9,21700,1
6,7199,1
4,14991,1
13,19910,1
13,6264,1
5,20626,1
9,24396,1
5,22136,1
14,24673,1
5,12289,1
10,11353,1
3,364,0
11,14545,1
13,5622,0
11,19206,1
13,9280,1
7,5294,1
4,4499,1
12,1167,0
3,22624,1
4,16660,1
6,8570,1
3,9505,1
13,19534,1
7,458,0
4,23741,1
12,3105,0
2,21328,1
2,11522,1
6,14315,1
3,16463,1
8,14066,1
8,14523,1
14,21356,1
4,10885,1
3,17374,1
10,8547,1
13,23853,1
7,11561,1
8,22364,1
8,12705,1
4,11823,1
12,8252,1
12,4508,0
10,5706,1
8,11406,1
2,17553,1
4,9897,1
8,23052,1
6,24612,1
10,1188,0
2,6301,1
12,20671,1
3,19590,1
11,23978,1
3,24752,1
4,969,0
3,10052,1
2,21691,1
12,10136,1
14,13867,1
14,14252,1
12,5153,0
9,7304,1
12,4317,0
3,6920,1
6,1766,0
5,6291,1
11,12461,1
8,23755,1
2,496,0
12,19018,1
10,7247,1
12,411,0
3,19393,1
11,15573,1
8,9496,1
11,8228,1
13,2701,0
3,14860,1
10,3218,0
13,24438,1
6,18735,1
11,21018,1
14,8307,1
13,23747,1
2,6675,1
10,1874,0
14,5031,0
10,4914,1
12,17312,1
7,590,0
14,22951,1
6,19867,1
4,11560,1
8,16169,1
8,22538,1
6,21482,1
13,22164,1
10,8739,1
14,10186,1
9,3293,0
14,13784,1
11,13689,1
10,22089,1
14,17802,1
7,18827,1
4,23237,1
12,8161,1
9,17815,1
10,1050,0
8,5478,1
12,17941,1
4,4247,1
8,9738,1
14,8238,1
13,16504,1
11,16918,1
11,21403,1
13,9364,1
5,24837,1
5,7466,1
14,1399,0
3,20591,1
13,1982,0
4,14519,1
9,9141,1
6,24295,1
3,12832,1
4,3011,1
11,9466,1
9,10283,1
4,5211,1
4,18751,1
10,3311,0
4,12424,1
4,1394,0
5,949,0
9,16086,1
12,24898,1
6,2457,0
4,15488,1
9,17232,1
7,22870,1
7,3143,0
14,11195,1
4,11733,1
6,14605,1
12,7906,1
11,1108,0
2,17586,1
7,7680,1
13,9604,1
5,16918,1
11,2473,0
7,12673,1
11,10559,1
4,8921,1
8,15027,1
5,9911,1
2,18391,1
12,8691,1
3,21390,1
9,14447,1
9,6306,1
9,17445,1
10,23021,1
7,21161,1
5,2449,1
13,23216,1
8,15525,1
12,14336,1
14,15452,1
12,7749,1
2,20701,1
10,6017,1
2,8978,1
9,9715,1
13,22554,1
14,8134,1
2,20142,1
7,7784,1
6,21188,1
10,20336,1
11,4494,0
14,3369,0
14,11604,1
4,1207,0
14,5236,0
13,18831,1
13,6491,1
8,1865,0
13,6516,1
8,12076,1
4,14879,1
8,20114,1
14,1357,0
4,7339,1
9,6834,1
7,13289,1
2,1434,1
9,16025,1
9,19768,1
2,3028,1
12,20734,1
10,23796,1
14,21192,1
11,18359,1
5,9440,1
12,2881,0
10,11483,1
11,10811,1
5,2910,1
10,15318,1
11,18163,1
8,5511,1
11,438,0
10,19054,1
11,9293,1
8,8864,1
3,8598,1
9,22243,1
11,13230,1
10,19294,1
10,21294,1
11,9587,1
6,22962,1
13,20749,1
3,733,0
4,2450,1
5,22888,1
13,11658,1
6,4872,1
7,3940,1
4,3682,1
10,15217,1
13,6609,1
14,5840,0
10,749,0
3,1446,1
6,12748,1
7,13985,1
14,2141,0
2,7474,1
7,14055,1
8,24680,1
5,11981,1
5,2668,1
8,8210,1
13,19063,1
14,533,0
10,11817,1
7,5715,1
9,12984,1
8,6856,1
14,17678,1
8,441,0
11,7033,1
6,16377,1
12,16065,1
7,3576,1
3,5722,1
8,22460,1
2,16873,1
7,24138,1
14,24188,1
13,11914,1
10,17968,1
9,1544,0
13,7458,1
14,12522,1
4,3899,1
6,2555,0
13,2593,0
9,19630,1
5,2305,0
4,10921,1
9,6080,1
6,7781,1
13,23366,1
14,7115,1
10,19322,1
2,9504,1
3,16435,1
6,14594,1
2,18791,1
4,12092,1
7,9878,1
8,19544,1
14,18787,1
2,9973,1
5,16517,1
9,10704,1
13,9783,1
11,23251,1
9,8730,1
7,21121,1
12,20535,1
11,13611,1
8,24133,1
14,5716,0
13,23802,1
5,14218,1
8,10478,1
9,21362,1
9,5608,1
4,24907,1
5,19401,1
14,12235,1
6,14091,1
7,22506,1
9,915,0
7,4547,1
4,12006,1
4,16977,1
4,9336,1
7,10647,1
5,6735,1
8,8430,1
11,2902,0
9,13810,1
4,18923,1
6,981,0
2,21571,1
7,4146,1
10,24813,1
10,18993,1
7,4855,1
2,14682,1
5,10039,1
7,10323,1
10,19301,1
5,15942,1
9,13964,1
11,13045,1
13,5729,0
4,7633,1
12,24850,1
5,3894,1
8,21619,1
13,17093,1
3,3863,1
10,1216,0
3,19677,1
2,24180,1
5,16536,1
9,1878,0
3,12004,1
8,11891,1
2,14412,1
6,3572,1
5,7050,1
5,13253,1
10,2113,0
9,5899,1
12,16024,1
7,3984,1
9,13363,1
11,20334,1
6,21422,1
5,15635,1
6,17079,1
2,5364,1
4,20628,1
9,15795,1
12,20443,1
10,2380,0
2,1327,1
13,14338,1
14,17811,1
4,13738,1
8,13198,1
8,4001,1
9,2450,0
13,15379,1
5,4543,1
11,22087,1
6,15656,1
4,20872,1
11,2120,0
7,4554,1
11,22837,1
11,10242,1
13,21739,1
14,2829,0
2,19080,1
6,6132,1
2,16389,1
5,1034,0
4,11952,1
14,13527,1
13,23579,1
11,12181,1
2,11629,1
8,12388,1
9,17874,1
10,10821,1
9,22097,1
2,14686,1
4,8595,1
8,13005,1
8,4731,1
2,17296,1
6,637,0
3,9171,1
2,11568,1
8,10206,1
11,15963,1
11,18458,1
4,13346,1
4,23499,1
8,6284,1
11,6648,1
13,6429,1
6,16873,1
9,12374,1
12,1904,0
2,24075,1
12,16875,1
5,10205,1
13,18046,1
11,24937,1
4,12214,1
10,6277,1
13,7118,1
9,17074,1
9,7809,1
3,6856,1
8,18521,1
5,10023,1
9,13516,1
7,14288,1
14,13057,1
4,18345,1
4,20567,1
7,2807,0
7,13130,1
10,15551,1
2,14805,1
9,16018,1
13,13545,1
5,21012,1
2,11935,1
11,3404,0
13,21023,1
4,20141,1
3,17166,1
8,1390,0
12,3427,0
4,21693,1
9,4152,0
8,22239,1
12,20160,1
9,13773,1
2,1851,1
4,21360,1
3,12308,1
7,14011,1
14,2431,0
7,18981,1
5,18439,1
7,21334,1
8,18724,1
11,9843,1
6,20179,1
6,10879,1
13,6023,0
5,13093,1
11,2920,0
11,11045,1
5,8393,1
9,17897,1
10,15769,1
4,534,0
9,4590,1
4,4161,1
2,15956,1
12,4259,0
14,16186,1
11,16183,1
14,17150,1
10,14150,1
3,8928,1
13,16806,1
12,5426,0
3,15454,1
14,13323,1
3,4980,1
13,4311,0
13,24293,1
10,1966,0
10,9792,1
11,8221,1
7,13671,1
3,24385,1
8,3358,0
11,5445,1
3,7723,1
12,4274,0
9,22750,1
12,2896,0
3,12093,1
10,23544,1
7,21639,1
5,9159,1
8,24193,1
14,11356,1
8,8220,1
12,4365,0
6,15813,1
9,1182,0
5,24807,1
7,16232,1
5,20339,1
4,8236,1
13,9540,1
3,5213,1
7,16135,1
2,11569,1
13,15508,1
14,14956,1
5,1789,0
14,8580,1
7,18346,1
6,21304,1
5,10774,1
5,5296,1
8,13158,1
5,8517,1
13,4536,0
11,8529,1
9,13317,1
13,15564,1
5,4845,1
6,23557,1
5,16298,1
14,19200,1
4,15662,1
10,18659,1
12,20865,1
10,7517,1
7,10280,1
5,24676,1
6,601,0
11,16271,1
6,3822,1
5,4942,1
8,19408,1
8,2409,0
7,1342,0
3,23038,1
11,12551,1
10,5557,1
8,19756,1
5,24157,1
12,18968,1
7,12258,1
9,17851,1
10,16201,1
13,17526,1
7,15012,1
12,21488,1
5,1345,0
11,407,0
7,13224,1
3,12249,1
9,5371,1
8,11417,1
9,2287,0
4,13654,1
8,9624,1
4,17240,1
10,21797,1
9,5858,1
3,16828,1
2,3994,1
6,4217,1
9,20366,1
4,17980,1
5,911,0
2,20047,1
9,19313,1
10,12545,1
14,18094,1
14,14581,1
4,1614,0
13,19365,1
12,18495,1
9,11517,1
9,13230,1
6,946,0
4,16657,1
10,22050,1
14,4015,0
4,10046,1
3,7450,1
9,2479,0
9,11157,1
3,7617,1
2,4769,1
11,9458,1
12,1849,0
3,11279,1
7,18750,1
12,19554,1
13,8234,1
7,5204,1
4,17150,1
13,3992,0
2,6376,1
10,5505,1
9,4433,1
4,24656,1
4,14240,1
14,15081,1
11,22063,1
14,24607,1
8,23541,1
2,24238,1
2,19378,1
8,10778,1
2,3517,1
2,21702,1
4,15978,1
7,14620,1
4,14083,1
3,12003,1
4,6172,1
10,14792,1
12,2447,0
10,21908,1
11,11082,1
14,5132,0
10,14819,1
8,22024,1
4,11346,1
11,18123,1
10,23802,1
3,14607,1
12,7961,1
8,21683,1
14,4590,0
5,2118,0
10,5885,1
6,3806,1
12,13553,1
13,1899,0
6,15989,1
2,16668,1
13,3861,0
13,8066,1
3,2326,1
10,8256,1
4,14532,1
4,23071,1
2,11652,1
14,752,0
9,7754,1
12,18206,1
14,17865,1
7,24997,1
7,8384,1
7,22340,1
4,7951,1
14,13064,1
8,15194,1
5,24872,1
8,21839,1
14,17916,1
13,17588,1
8,9167,1
11,7081,1
6,6877,1
11,23084,1
8,24187,1
10,4252,0
12,3944,0
7,7674,1
3,16675,1
7,7302,1
12,23903,1
6,20848,1
2,2764,1
6,18451,1
4,16229,1
12,2885,0
3,3720,1
8,13247,1
3,20002,1
9,18182,1
5,22069,1
12,20870,1
8,356,0
9,6980,1
7,24713,1
9,21708,1
11,4076,0
12,7639,1
7,19908,1
6,14300,1
3,15798,1
13,16379,1
13,12247,1
10,24378,1
5,21378,1
10,16695,1
4,17235,1
6,2810,0
6,7792,1
7,8268,1
11,17048,1
5,12922,1
13,20183,1
6,14604,1
11,19533,1
12,21986,1
11,8647,1
13,1033,0
13,6246,1
13,11111,1
14,14003,1
10,21340,1
6,8156,1
11,3859,0
8,5732,1
3,17080,1
14,22088,1
5,24429,1
3,24128,1
6,1391,0
13,10290,1
2,16658,1
8,1806,0
12,24545,1
13,7561,1
4,12084,1
5,5173,1
3,7063,1
12,4818,0
12,21797,1
5,3157,1
3,9624,1
14,2692,0
8,18677,1
11,24712,1
2,20239,1
4,24173,1
9,2297,0
11,472,0
10,6785,1
12,9910,1
7,7836,1
6,13319,1
10,14476,1
11,14921,1
2,9626,1
7,21726,1
13,10613,1
2,5831,1
6,24543,1
12,8672,1
4,6089,1
14,22117,1
3,7777,1
4,16394,1
3,22141,1
12,15793,1
6,23282,1
5,6810,1
7,12023,1
12,2566,0
3,19175,1
4,6847,1
3,8896,1
8,17521,1
10,8610,1
6,3041,1
4,17805,1
14,17568,1
5,13284,1
11,13118,1
7,15967,1
10,7861,1
3,4966,1
5,12858,1
10,6754,1
14,11014,1
12,9201,1
8,8782,1
2,16371,1
7,15752,1
8,3639,0
12,5944,1
8,12089,1
7,15715,1
11,13478,1
14,11992,1
8,17187,1
11,15961,1
9,18536,1
12,14638,1
5,8006,1
10,8203,1
8,16806,1
11,22349,1
7,4917,1
11,2769,0
5,11263,1
2,850,0
5,21523,1
3,14674,1
7,10725,1
6,13973,1
7,22322,1
12,24570,1
10,24621,1
8,22799,1
11,15797,1
14,3863,0
10,11047,1
6,22507,1
13,20686,1
8,23123,1
2,20316,1
3,332,0
4,13821,1
2,12023,1
10,4158,0
2,23041,1
14,11842,1
6,10091,1
8,20423,1
11,13488,1
12,2263,0
4,16893,1
14,12473,1
14,19046,1
12,23433,1
13,14227,1
4,2295,1
8,24745,1
14,19442,1
3,1527,1
13,13250,1
7,22940,1
11,807,0
2,20277,1
2,16984,1
3,2578,1
7,5554,1
6,9997,1
7,17053,1
2,445,0
6,14385,1
13,14787,1
4,10776,1
4,21259,1
11,1444,0
6,16345,1
2,16091,1
7,3727,1
11,18905,1
5,20860,1
8,8035,1
3,6170,1
13,1087,0
14,12582,1
6,9416,1
2,11890,1
2,8564,1
7,634,0
3,19435,1
10,9047,1
3,13470,1
4,12625,1
13,20981,1
11,3802,0
8,9827,1
6,11066,1
8,24511,1
11,15446,1
6,7598,1
7,21470,1
2,17762,1
14,23928,1
7,13498,1
6,8535,1
6,1370,0
4,15088,1
14,15034,1
9,19320,1
3,16172,1
3,11800,1
13,17798,1
4,24456,1
8,18485,1
4,22332,1
10,14283,1
7,6220,1
9,19993,1
10,8101,1
6,19280,1
14,777,0
11,8752,1
12,7684,1
3,7689,1
11,8827,1
3,11703,1
3,1446,1
5,24622,1
10,985,0
10,17501,1
2,23198,1
12,22567,1
9,21668,1
10,20218,1
13,6135,0
4,1020,0
12,6178,1
9,16627,1
6,20840,1
10,4594,0
8,12249,1
6,10904,1
14,15506,1
13,4236,0
11,19078,1
10,12770,1
2,7547,1
11,18288,1
2,370,0
5,4085,1
13,5838,0
3,969,0
13,17326,1
14,8746,1
8,6621,1
11,10243,1
10,22386,1
13,20152,1
9,20518,1
5,9237,1
12,15644,1
12,15198,1
9,22529,1
11,9793,1
13,20638,1
12,1985,0
6,17420,1
8,3643,0
10,2505,0
6,10417,1
14,10504,1
4,17665,1
13,3566,0
12,23491,1
5,17438,1
14,804,0
7,8124,1
8,24682,1
4,23573,1
10,10134,1
14,440,0
5,24191,1
12,19613,1
14,11673,1
6,19410,1
11,24058,1
3,5300,1
4,16333,1
12,23159,1
2,3645,1
9,18060,1
10,7358,1
14,14937,1
6,5272,1
7,13545,1
11,13521,1
6,12581,1
11,18628,1
3,24913,1
10,17050,1
5,18214,1
7,10951,1
7,14836,1
11,22875,1
14,9593,1
2,13944,1
6,11666,1
10,6206,1
11,12798,1
8,6244,1
10,2361,0
10,19359,1
5,18399,1
6,17853,1
3,12546,1
7,21566,1
4,4835,1
12,20174,1
14,20380,1
7,2952,0
7,2223,0
4,19973,1
5,16859,1
3,1828,1
6,18421,1
7,23651,1
8,16843,1
5,9932,1
8,22433,1
4,9512,1
5,8285,1
2,16212,1
8,13942,1
13,5386,0
8,16069,1
5,24256,1
14,4554,0
8,11830,1
3,724,0
8,10826,1
14,24997,1
9,22983,1
7,12491,1
8,20717,1
5,19398,1
3,8661,1
8,9463,1
10,6318,1
7,5292,1
10,18143,1
10,14891,1
2,5787,1
5,7738,1
14,23112,1
9,4634,1
9,3043,0
2,22003,1
11,4681,0
7,20324,1
9,13610,1
10,8905,1
4,6655,1
10,16014,1
6,11299,1
6,19956,1
3,15714,1
4,11533,1
10,22859,1
4,3345,1
6,15900,1
3,17002,1
13,4388,0
2,22791,1
11,18255,1
10,9871,1
12,14358,1
12,4368,0
7,10644,1
7,15296,1
8,6234,1
6,6441,1
6,4880,1
9,11410,1
6,16356,1
4,2692,1
6,10966,1
5,3641,1
10,22960,1
11,16351,1
3,18323,1
13,360,0
3,18651,1
11,23046,1
13,2051,0
3,12178,1
8,11358,1
12,24587,1
9,14956,1
7,22074,1
6,22725,1
10,11222,1
11,18545,1
9,18163,1
12,4022,0
4,2713,1
14,8371,1
2,15616,1
11,6374,1
14,15849,1
14,10680,1
5,17508,1
2,15245,1
6,20973,1
4,15638,1
7,12852,1
7,14498,1
14,17900,1
12,17545,1
11,23536,1
12,2755,0
13,20200,1
14,18538,1
3,21353,1
10,13825,1
9,21484,1
10,1705,0
6,4068,1
4,17242,1
7,7991,1
11,1396,0
6,3344,1
12,16047,1
3,11324,1
7,920,0
14,18816,1
7,22666,1
6,7959,1
6,22973,1
5,658,0
10,1240,0
11,14615,1
5,1301,0
2,8882,1
5,10528,1
8,5760,1
14,24848,1
6,15203,1
5,10022,1
13,8283,1
11,23738,1
8,15546,1
11,21997,1
7,6298,1
2,13473,1
6,1168,0
5,24744,1
3,24685,1
8,4006,1
13,4207,0
12,2287,0
11,11777,1
5,7755,1
6,9059,1
5,4157,1
7,17364,1
14,24320,1
12,24868,1
9,15262,1
11,16773,1
11,17798,1
7,13397,1
14,18370,1
8,20017,1
12,9413,1
3,22971,1
6,24259,1
3,12507,1
7,4355,1
13,6883,1
11,16843,1
4,410,0
11,9547,1
3,22886,1
13,23353,1
7,15069,1
3,3288,1
6,795,0
3,21319,1
9,11181,1
3,22048,1
9,9903,1
14,446,0
8,20356,1
7,7475,1
6,12005,1
3,20452,1
5,18611,1
12,10258,1
13,11369,1
12,22117,1
4,9683,1
8,9101,1
11,8693,1
6,14328,1
3,16879,1
7,7149,1
9,4053,0
5,9787,1
7,7510,1
13,2905,0
10,21938,1
10,1091,0
12,13647,1
5,19638,1
11,13551,1
8,12063,1
5,16964,1
10,4820,1
12,12904,1
13,6215,0
8,1071,0
10,24502,1
6,10948,1
11,4441,0
8,3742,0
13,14170,1
11,7939,1
5,10617,1
5,4844,1
12,12520,1
8,9580,1
7,18705,1
4,21976,1
11,3295,0
2,9680,1
11,6808,1
7,17604,1
5,12149,1
8,22650,1
5,22335,1
7,14023,1
13,1542,0
14,4397,0
6,21964,1
6,13401,1
12,3191,0
6,1077,0
13,6565,1
2,534,0
5,1492,0
11,10626,1
12,12065,1
11,12331,1
8,13047,1
11,19140,1
10,8353,1
5,17673,1
5,11398,1
9,5576,1
14,12322,1
12,3572,0
4,1994,1
7,9319,1
13,9471,1
12,22673,1
11,9217,1
2,13841,1
12,13594,1
8,12593,1
9,1849,0
9,13621,1
10,10967,1
4,11788,1
11,2304,0
9,18345,1
7,15670,1
12,11564,1
8,6300,1
13,8546,1
13,20476,1
2,15976,1
12,10216,1
6,4217,1
8,3390,0
12,15417,1
5,20333,1
12,23494,1
5,7396,1
13,23746,1
7,2483,0
12,5808,1
2,19951,1
6,23599,1
14,12180,1
8,24352,1
6,22667,1
2,12052,1
14,19215,1
13,6733,1
8,5106,1
10,14730,1
7,15858,1
12,23577,1
13,18632,1
13,7282,1
13,8364,1
14,4720,0
3,6606,1
9,3116,0
4,4800,1
10,1031,0
9,24849,1
5,4094,1
14,20674,1
8,3151,0
3,12122,1
5,4331,1
14,10079,1
12,22841,1
8,22365,1
7,3661,1
6,5350,1
13,22711,1
13,7379,1
10,11382,1
5,19019,1
3,21619,1
6,3909,1
5,7602,1
10,6057,1
3,11974,1
13,21603,1
10,22228,1
8,8795,1
8,6077,1
13,10740,1
8,15320,1
10,6429,1
9,4512,1
3,2063,1
11,14128,1
14,20068,1
6,3055,1
10,20411,1
3,12989,1
8,10173,1
9,6499,1
9,18626,1
13,3817,0
4,17571,1
14,17071,1
4,8303,1
2,20463,1
6,11226,1
2,20235,1
5,8345,1
5,18992,1
12,11197,1
11,21629,1
10,20127,1
4,7883,1
14,21315,1
12,19331,1
4,9154,1
4,21994,1
14,15676,1
12,18670,1
13,19470,1
2,1315,1
12,14672,1
10,14802,1
9,18013,1
7,11632,1
12,14636,1
11,13869,1
9,6756,1
2,14191,1
8,16662,1
12,10823,1
7,2970,0
3,23835,1
10,18464,1
11,24249,1
14,15598,1
4,21609,1
2,5807,1
8,18427,1
2,15366,1
7,17182,1
5,15894,1
8,23364,1
2,1505,1
3,20382,1
12,3862,0
4,2686,1
12,21927,1
12,6626,1
4,14574,1
5,488,0
12,3216,0
11,21040,1
6,15782,1
13,6242,1
8,4490,1
13,8182,1
11,3572,0
9,17236,1
8,21425,1
8,19455,1
10,24857,1
5,1280,0
2,12953,1
8,14877,1
6,630,0
12,8588,1
2,19206,1
2,24552,1
11,23312,1
6,2748,0
6,22638,1
14,2535,0
4,14000,1
13,685,0
2,23855,1
2,6275,1
13,17950,1
14,21924,1
7,5707,1
8,6775,1
2,8357,1
12,24393,1
10,10137,1
2,18852,1
9,21105,1
4,21437,1
11,16767,1
13,18532,1
5,24067,1
12,2279,0
12,16095,1
3,6535,1
13,12713,1
3,13077,1
3,4040,1
14,1825,0
6,3725,1
3,21746,1
6,21654,1
5,15089,1
12,21258,1
3,18348,1
5,16787,1
14,14176,1
7,5531,1
5,13880,1
3,2546,1
6,19868,1
3,754,0
4,24192,1
7,12709,1
9,3600,0
9,13519,1
10,10995,1
11,22139,1
2,10248,1
12,22218,1
6,9032,1
13,6917,1
7,11056,1
14,8603,1
3,23335,1
12,16360,1
6,11937,1
7,13384,1
13,22228,1
14,4583,0
4,10949,1
6,1922,0
9,24897,1
9,22953,1
4,2115,1
3,23537,1
10,19271,1
6,1598,0
6,20210,1
3,11782,1
5,3733,1
2,8362,1
8,9774,1
7,21386,1
4,22958,1
9,18282,1
8,2937,0
2,17633,1
2,22912,1
8,11966,1
2,11549,1
11,14748,1
13,8096,1
4,1364,0
14,8402,1
14,15133,1
7,10753,1
2,23571,1
9,6803,1
8,19216,1
12,10765,1
10,20550,1
14,14108,1
9,11534,1
3,15413,1
3,8129,1
10,19390,1
11,23241,1
4,23310,1
11,13987,1
12,23755,1
6,8994,1
5,16995,1
13,12255,1
9,12264,1
6,10690,1
5,4539,1
8,23193,1
13,1500,0
3,12738,1
3,12363,1
9,7693,1
5,12164,1
7,22561,1
4,18386,1
8,14916,1
6,10528,1
3,1877,1
3,19576,1
11,11004,1
6,23732,1
2,8055,1
8,16298,1
6,21090,1
4,9688,1
13,8118,1
13,19367,1
5,19378,1
7,23117,1
9,20546,1
10,9224,1
3,7926,1
13,16984,1
2,5222,1
8,12423,1
7,990,0
9,5565,1
4,8660,1
5,21604,1
12,568,0
4,24684,1
10,17140,1
3,12257,1
2,10437,1
6,10726,1
13,966,0
8,21170,1
10,17255,1
11,22863,1
2,4081,1
7,21133,1
4,24623,1
12,22838,1
13,3258,0
3,15439,1
11,4826,0
7,21605,1
14,1740,0
3,19499,1
13,4474,0
5,3840,1
6,13263,1
12,1303,0
6,6674,1
4,19390,1
5,21508,1
13,5997,0
6,20968,1
11,12789,1
12,18320,1
3,23102,1
2,12185,1
13,4464,0
7,15644,1
10,1590,0
11,24108,1
9,8413,1
7,2083,0
14,2261,0
8,14553,1
9,19824,1
14,23804,1
8,18889,1
4,9316,1
9,20783,1
11,6111,1
13,18120,1
11,13844,1
13,24919,1
9,12293,1
3,12235,1
9,14318,1
11,4858,0
3,13716,1
14,20628,1
14,10658,1
11,8969,1
3,9541,1
4,13337,1
4,16028,1
11,10621,1
4,19520,1
8,10446,1
12,17141,1
6,9545,1
7,1884,0
14,22997,1
7,24570,1
5,22714,1
10,14604,1
11,11768,1
11,20319,1
6,24943,1
9,16035,1
9,18430,1
8,6637,1
4,7753,1
13,21014,1
7,602,0
7,1943,0
14,321,0
9,1854,0
12,2287,0
12,1203,0
5,20258,1
7,11839,1
3,3743,1
5,13629,1
2,4475,1
10,14695,1
6,8554,1
5,8478,1
9,8682,1
3,19872,1
6,21233,1
9,12771,1
11,10737,1
7,20085,1
5,10377,1
14,3638,0
2,6204,1
2,11062,1
11,10175,1
11,10435,1
6,15623,1
8,19382,1
9,15282,1
8,13552,1
10,23744,1
11,16845,1
2,24961,1
5,13608,1
8,23791,1
12,11699,1
2,14240,1
6,17705,1
2,7618,1
11,18777,1
9,14995,1
5,24538,1
12,836,0
9,17756,1
11,8300,1
10,20143,1
10,24964,1
4,3070,1
10,23458,1
7,18866,1
5,8393,1
13,15354,1
5,12177,1
3,5202,1
13,5606,0
14,4027,0
10,13300,1
4,13375,1
13,20406,1
10,4776,0
13,12133,1
13,23422,1
4,24644,1
2,11714,1
2,22797,1
2,8606,1
7,7572,1
5,16828,1
5,19415,1
2,23044,1
4,8742,1
11,2026,0
13,14642,1
10,6365,1
13,18115,1
6,8165,1
2,14970,1
3,17725,1
14,17979,1
8,2489,0
5,6313,1
13,5061,0
9,2286,0
7,4230,1
14,19820,1
13,20828,1
13,9682,1
7,13685,1
7,20910,1
10,12232,1
8,19454,1
5,21063,1
12,8525,1
12,17227,1
9,20314,1
6,15165,1
8,19184,1
14,19966,1
10,697,0
3,18713,1
6,15492,1
5,19955,1
3,11942,1
11,12264,1
5,4915,1
13,18907,1
2,20744,1
9,15521,1
4,18204,1
10,1243,0
7,10567,1
5,1964,0
9,6892,1
7,21850,1
3,476,0
8,1058,0
9,8574,1
13,1023,0
9,14216,1
3,15828,1
12,6639,1
11,19863,1
14,24918,1
12,5359,0
8,9893,1
11,18184,1
4,3059,1
2,19916,1
6,8100,1
8,12194,1
3,7762,1
10,22065,1
13,13918,1
14,21705,1
6,20921,1
11,23139,1
3,2164,1
12,12609,1
2,6420,1
10,15775,1
10,23170,1
3,12517,1
10,6334,1
5,9045,1
14,10825,1
13,8474,1
7,21094,1
5,18950,1
14,8323,1
5,4068,1
7,23112,1
6,1189,0
10,1599,0
4,6357,1
6,14515,1
11,6284,1
10,15972,1
12,11179,1
11,11098,1
10,2018,0
9,10335,1
11,12594,1
8,17883,1
3,4434,1
14,9892,1
9,15221,1
13,2573,0
11,18047,1
3,13482,1
2,2453,1
12,5673,0
12,9945,1
11,18926,1
5,17814,1
7,12475,1
5,8807,1
9,5775,1
14,4277,0
2,17415,1
12,7002,1
12,1409,0
13,15528,1
3,16773,1
11,9250,1
7,495,0
4,17340,1
13,2099,0
3,16623,1
9,20067,1
14,20084,1
3,22319,1
3,4945,1
8,22693,1
6,16431,1
6,17049,1
14,20230,1
4,23839,1
3,21323,1
6,21247,1
13,1851,0
3,8415,1
12,23634,1
9,6451,1
7,1345,0
3,11166,1
3,23306,1
10,15728,1
4,10522,1
12,23958,1
9,386,0
6,2919,1
5,24359,1
2,18655,1
6,9039,1
12,4906,0
2,11967,1
3,5011,1
3,4313,1
13,1316,0
10,8534,1
12,15020,1
9,10068,1
3,20600,1
5,23455,1
4,14145,1
4,12471,1
10,17059,1
4,8209,1
6,19383,1
6,18693,1
14,4409,0
10,18005,1
6,8369,1
7,9049,1
4,18483,1
11,11322,1
14,22879,1
2,1182,1
5,13641,1
8,14614,1
9,17904,1
7,13459,1
3,19436,1
7,22851,1
8,12177,1
7,20121,1
4,7639,1
9,19051,1
2,22940,1
3,6933,1
11,983,0
11,23552,1
4,14267,1
12,16054,1
5,22914,1
8,21797,1
2,7538,1
6,554,0
11,19628,1
6,2946,1
10,1294,0
6,18911,1
7,4225,1
10,22058,1
9,7987,1
12,9637,1
12,13791,1
6,23227,1
10,9870,1
6,11781,1
5,12182,1
12,11466,1
10,19030,1
12,4838,0
9,18574,1
4,23750,1
2,7949,1
3,11115,1
3,15989,1
8,14476,1
11,4758,0
12,16005,1
7,11104,1
12,23494,1
4,8988,1
5,18377,1
10,1156,0
10,15181,1
9,15583,1
11,9694,1
7,7983,1
12,9558,1
3,21176,1
10,23335,1
12,17041,1
14,8681,1
9,3649,0
5,10279,1
8,21587,1
2,13648,1
11,5105,0
5,1715,0
6,22721,1
3,20680,1
12,15166,1
4,6512,1
14,1137,0
2,5370,1
9,21397,1
8,10813,1
5,21994,1
2,2124,1
13,2139,0
8,12788,1
3,15644,1
5,18982,1
7,12913,1
9,4078,0
8,9753,1
11,24272,1
9,22584,1
9,21930,1
9,10553,1
5,17571,1
5,15340,1
8,17362,1
11,23283,1
10,6834,1
9,19202,1
12,17497,1
6,12043,1
10,11688,1
14,21727,1
